ID_DIA,NOMBRE_DIA,ID_MES,NOMBRE_MES,ID_TRIMESTRE,NOMBRE_TRIMESTRE,ID_ANYO,NOMBRE_ANYO
3975,18/11/2020,131,Noviembre,44,T4,11,2020
3976,19/11/2020,131,Noviembre,44,T4,11,2020
3977,20/11/2020,131,Noviembre,44,T4,11,2020
3978,21/11/2020,131,Noviembre,44,T4,11,2020
3979,22/11/2020,131,Noviembre,44,T4,11,2020
3980,23/11/2020,131,Noviembre,44,T4,11,2020
3981,24/11/2020,131,Noviembre,44,T4,11,2020
3982,25/11/2020,131,Noviembre,44,T4,11,2020
3983,26/11/2020,131,Noviembre,44,T4,11,2020
3984,27/11/2020,131,Noviembre,44,T4,11,2020
3985,28/11/2020,131,Noviembre,44,T4,11,2020
3986,29/11/2020,131,Noviembre,44,T4,11,2020
3987,30/11/2020,131,Noviembre,44,T4,11,2020
3988,01/12/2020,132,Diciembre,44,T4,11,2020
3989,02/12/2020,132,Diciembre,44,T4,11,2020
3990,03/12/2020,132,Diciembre,44,T4,11,2020
3991,04/12/2020,132,Diciembre,44,T4,11,2020
3992,05/12/2020,132,Diciembre,44,T4,11,2020
3993,06/12/2020,132,Diciembre,44,T4,11,2020
3994,07/12/2020,132,Diciembre,44,T4,11,2020
3995,08/12/2020,132,Diciembre,44,T4,11,2020
3996,09/12/2020,132,Diciembre,44,T4,11,2020
3997,10/12/2020,132,Diciembre,44,T4,11,2020
3998,11/12/2020,132,Diciembre,44,T4,11,2020
3999,12/12/2020,132,Diciembre,44,T4,11,2020
4000,13/12/2020,132,Diciembre,44,T4,11,2020
4001,14/12/2020,132,Diciembre,44,T4,11,2020
4002,15/12/2020,132,Diciembre,44,T4,11,2020
4003,16/12/2020,132,Diciembre,44,T4,11,2020
4004,17/12/2020,132,Diciembre,44,T4,11,2020
4005,18/12/2020,132,Diciembre,44,T4,11,2020
4006,19/12/2020,132,Diciembre,44,T4,11,2020
4007,20/12/2020,132,Diciembre,44,T4,11,2020
4008,21/12/2020,132,Diciembre,44,T4,11,2020
4009,22/12/2020,132,Diciembre,44,T4,11,2020
4010,23/12/2020,132,Diciembre,44,T4,11,2020
4011,24/12/2020,132,Diciembre,44,T4,11,2020
4012,25/12/2020,132,Diciembre,44,T4,11,2020
4013,26/12/2020,132,Diciembre,44,T4,11,2020
4014,27/12/2020,132,Diciembre,44,T4,11,2020
4015,28/12/2020,132,Diciembre,44,T4,11,2020
4016,29/12/2020,132,Diciembre,44,T4,11,2020
4017,30/12/2020,132,Diciembre,44,T4,11,2020
4018,31/12/2020,132,Diciembre,44,T4,11,2020
4019,01/01/2021,133,Enero,45,T1,12,2021
4020,02/01/2021,133,Enero,45,T1,12,2021
4021,03/01/2021,133,Enero,45,T1,12,2021
4022,04/01/2021,133,Enero,45,T1,12,2021
4023,05/01/2021,133,Enero,45,T1,12,2021
4024,06/01/2021,133,Enero,45,T1,12,2021
4025,07/01/2021,133,Enero,45,T1,12,2021
4026,08/01/2021,133,Enero,45,T1,12,2021
4027,09/01/2021,133,Enero,45,T1,12,2021
4028,10/01/2021,133,Enero,45,T1,12,2021
4029,11/01/2021,133,Enero,45,T1,12,2021
4030,12/01/2021,133,Enero,45,T1,12,2021
4031,13/01/2021,133,Enero,45,T1,12,2021
4032,14/01/2021,133,Enero,45,T1,12,2021
4033,15/01/2021,133,Enero,45,T1,12,2021
4034,16/01/2021,133,Enero,45,T1,12,2021
4035,17/01/2021,133,Enero,45,T1,12,2021
4036,18/01/2021,133,Enero,45,T1,12,2021
4037,19/01/2021,133,Enero,45,T1,12,2021
4038,20/01/2021,133,Enero,45,T1,12,2021
4039,21/01/2021,133,Enero,45,T1,12,2021
4040,22/01/2021,133,Enero,45,T1,12,2021
4041,23/01/2021,133,Enero,45,T1,12,2021
4042,24/01/2021,133,Enero,45,T1,12,2021
4043,25/01/2021,133,Enero,45,T1,12,2021
4044,26/01/2021,133,Enero,45,T1,12,2021
4045,27/01/2021,133,Enero,45,T1,12,2021
4046,28/01/2021,133,Enero,45,T1,12,2021
4047,29/01/2021,133,Enero,45,T1,12,2021
4048,30/01/2021,133,Enero,45,T1,12,2021
4049,31/01/2021,133,Enero,45,T1,12,2021
4050,01/02/2021,134,Febrero,45,T1,12,2021
4051,02/02/2021,134,Febrero,45,T1,12,2021
4052,03/02/2021,134,Febrero,45,T1,12,2021
4053,04/02/2021,134,Febrero,45,T1,12,2021
4054,05/02/2021,134,Febrero,45,T1,12,2021
4055,06/02/2021,134,Febrero,45,T1,12,2021
4056,07/02/2021,134,Febrero,45,T1,12,2021
4057,08/02/2021,134,Febrero,45,T1,12,2021
4058,09/02/2021,134,Febrero,45,T1,12,2021
4059,10/02/2021,134,Febrero,45,T1,12,2021
4060,11/02/2021,134,Febrero,45,T1,12,2021
4061,12/02/2021,134,Febrero,45,T1,12,2021
4062,13/02/2021,134,Febrero,45,T1,12,2021
4063,14/02/2021,134,Febrero,45,T1,12,2021
4064,15/02/2021,134,Febrero,45,T1,12,2021
4065,16/02/2021,134,Febrero,45,T1,12,2021
4066,17/02/2021,134,Febrero,45,T1,12,2021
4067,18/02/2021,134,Febrero,45,T1,12,2021
4068,19/02/2021,134,Febrero,45,T1,12,2021
4069,20/02/2021,134,Febrero,45,T1,12,2021
4070,21/02/2021,134,Febrero,45,T1,12,2021
4071,22/02/2021,134,Febrero,45,T1,12,2021
4072,23/02/2021,134,Febrero,45,T1,12,2021
4073,24/02/2021,134,Febrero,45,T1,12,2021
4074,25/02/2021,134,Febrero,45,T1,12,2021
4075,26/02/2021,134,Febrero,45,T1,12,2021
4076,27/02/2021,134,Febrero,45,T1,12,2021
4077,28/02/2021,134,Febrero,45,T1,12,2021
4078,01/03/2021,135,Marzo,45,T1,12,2021
4079,02/03/2021,135,Marzo,45,T1,12,2021
4080,03/03/2021,135,Marzo,45,T1,12,2021
4081,04/03/2021,135,Marzo,45,T1,12,2021
4082,05/03/2021,135,Marzo,45,T1,12,2021
4083,06/03/2021,135,Marzo,45,T1,12,2021
4084,07/03/2021,135,Marzo,45,T1,12,2021
4085,08/03/2021,135,Marzo,45,T1,12,2021
4086,09/03/2021,135,Marzo,45,T1,12,2021
4087,10/03/2021,135,Marzo,45,T1,12,2021
4088,11/03/2021,135,Marzo,45,T1,12,2021
4089,12/03/2021,135,Marzo,45,T1,12,2021
4090,13/03/2021,135,Marzo,45,T1,12,2021
4091,14/03/2021,135,Marzo,45,T1,12,2021
4092,15/03/2021,135,Marzo,45,T1,12,2021
4093,16/03/2021,135,Marzo,45,T1,12,2021
4094,17/03/2021,135,Marzo,45,T1,12,2021
4095,18/03/2021,135,Marzo,45,T1,12,2021
4096,19/03/2021,135,Marzo,45,T1,12,2021
4097,20/03/2021,135,Marzo,45,T1,12,2021
4098,21/03/2021,135,Marzo,45,T1,12,2021
4099,22/03/2021,135,Marzo,45,T1,12,2021
4100,23/03/2021,135,Marzo,45,T1,12,2021
4101,24/03/2021,135,Marzo,45,T1,12,2021
4102,25/03/2021,135,Marzo,45,T1,12,2021
4103,26/03/2021,135,Marzo,45,T1,12,2021
4104,27/03/2021,135,Marzo,45,T1,12,2021
4105,28/03/2021,135,Marzo,45,T1,12,2021
4106,29/03/2021,135,Marzo,45,T1,12,2021
4107,30/03/2021,135,Marzo,45,T1,12,2021
4108,31/03/2021,135,Marzo,45,T1,12,2021
4109,01/04/2021,136,Abril,46,T2,12,2021
4110,02/04/2021,136,Abril,46,T2,12,2021
4111,03/04/2021,136,Abril,46,T2,12,2021
4112,04/04/2021,136,Abril,46,T2,12,2021
4113,05/04/2021,136,Abril,46,T2,12,2021
4114,06/04/2021,136,Abril,46,T2,12,2021
4115,07/04/2021,136,Abril,46,T2,12,2021
4116,08/04/2021,136,Abril,46,T2,12,2021
4117,09/04/2021,136,Abril,46,T2,12,2021
4118,10/04/2021,136,Abril,46,T2,12,2021
4119,11/04/2021,136,Abril,46,T2,12,2021
4120,12/04/2021,136,Abril,46,T2,12,2021
4121,13/04/2021,136,Abril,46,T2,12,2021
4122,14/04/2021,136,Abril,46,T2,12,2021
4123,15/04/2021,136,Abril,46,T2,12,2021
4124,16/04/2021,136,Abril,46,T2,12,2021
4125,17/04/2021,136,Abril,46,T2,12,2021
4126,18/04/2021,136,Abril,46,T2,12,2021
4127,19/04/2021,136,Abril,46,T2,12,2021
4128,20/04/2021,136,Abril,46,T2,12,2021
4129,21/04/2021,136,Abril,46,T2,12,2021
4130,22/04/2021,136,Abril,46,T2,12,2021
4131,23/04/2021,136,Abril,46,T2,12,2021
4132,24/04/2021,136,Abril,46,T2,12,2021
4133,25/04/2021,136,Abril,46,T2,12,2021
4134,26/04/2021,136,Abril,46,T2,12,2021
4135,27/04/2021,136,Abril,46,T2,12,2021
4136,28/04/2021,136,Abril,46,T2,12,2021
4137,29/04/2021,136,Abril,46,T2,12,2021
4138,30/04/2021,136,Abril,46,T2,12,2021
4139,01/05/2021,137,Mayo,46,T2,12,2021
4140,02/05/2021,137,Mayo,46,T2,12,2021
4141,03/05/2021,137,Mayo,46,T2,12,2021
4142,04/05/2021,137,Mayo,46,T2,12,2021
4143,05/05/2021,137,Mayo,46,T2,12,2021
4144,06/05/2021,137,Mayo,46,T2,12,2021
4145,07/05/2021,137,Mayo,46,T2,12,2021
4146,08/05/2021,137,Mayo,46,T2,12,2021
4147,09/05/2021,137,Mayo,46,T2,12,2021
4148,10/05/2021,137,Mayo,46,T2,12,2021
4149,11/05/2021,137,Mayo,46,T2,12,2021
4150,12/05/2021,137,Mayo,46,T2,12,2021
4151,13/05/2021,137,Mayo,46,T2,12,2021
4152,14/05/2021,137,Mayo,46,T2,12,2021
4153,15/05/2021,137,Mayo,46,T2,12,2021
4154,16/05/2021,137,Mayo,46,T2,12,2021
4155,17/05/2021,137,Mayo,46,T2,12,2021
4156,18/05/2021,137,Mayo,46,T2,12,2021
4157,19/05/2021,137,Mayo,46,T2,12,2021
4158,20/05/2021,137,Mayo,46,T2,12,2021
4159,21/05/2021,137,Mayo,46,T2,12,2021
4160,22/05/2021,137,Mayo,46,T2,12,2021
4161,23/05/2021,137,Mayo,46,T2,12,2021
4162,24/05/2021,137,Mayo,46,T2,12,2021
4163,25/05/2021,137,Mayo,46,T2,12,2021
4164,26/05/2021,137,Mayo,46,T2,12,2021
4165,27/05/2021,137,Mayo,46,T2,12,2021
4166,28/05/2021,137,Mayo,46,T2,12,2021
4167,29/05/2021,137,Mayo,46,T2,12,2021
4168,30/05/2021,137,Mayo,46,T2,12,2021
4169,31/05/2021,137,Mayo,46,T2,12,2021
4170,01/06/2021,138,Junio,46,T2,12,2021
4171,02/06/2021,138,Junio,46,T2,12,2021
4172,03/06/2021,138,Junio,46,T2,12,2021
4173,04/06/2021,138,Junio,46,T2,12,2021
4174,05/06/2021,138,Junio,46,T2,12,2021
4175,06/06/2021,138,Junio,46,T2,12,2021
4176,07/06/2021,138,Junio,46,T2,12,2021
4177,08/06/2021,138,Junio,46,T2,12,2021
4178,09/06/2021,138,Junio,46,T2,12,2021
4179,10/06/2021,138,Junio,46,T2,12,2021
4180,11/06/2021,138,Junio,46,T2,12,2021
4181,12/06/2021,138,Junio,46,T2,12,2021
4182,13/06/2021,138,Junio,46,T2,12,2021
4183,14/06/2021,138,Junio,46,T2,12,2021
4184,15/06/2021,138,Junio,46,T2,12,2021
4185,16/06/2021,138,Junio,46,T2,12,2021
4186,17/06/2021,138,Junio,46,T2,12,2021
4187,18/06/2021,138,Junio,46,T2,12,2021
4188,19/06/2021,138,Junio,46,T2,12,2021
4189,20/06/2021,138,Junio,46,T2,12,2021
4190,21/06/2021,138,Junio,46,T2,12,2021
4191,22/06/2021,138,Junio,46,T2,12,2021
4192,23/06/2021,138,Junio,46,T2,12,2021
4193,24/06/2021,138,Junio,46,T2,12,2021
4194,25/06/2021,138,Junio,46,T2,12,2021
4195,26/06/2021,138,Junio,46,T2,12,2021
4196,27/06/2021,138,Junio,46,T2,12,2021
4197,28/06/2021,138,Junio,46,T2,12,2021
4198,29/06/2021,138,Junio,46,T2,12,2021
4199,30/06/2021,138,Junio,46,T2,12,2021
4200,01/07/2021,139,Julio,47,T3,12,2021
4201,02/07/2021,139,Julio,47,T3,12,2021
4202,03/07/2021,139,Julio,47,T3,12,2021
4203,04/07/2021,139,Julio,47,T3,12,2021
4204,05/07/2021,139,Julio,47,T3,12,2021
4205,06/07/2021,139,Julio,47,T3,12,2021
4206,07/07/2021,139,Julio,47,T3,12,2021
4207,08/07/2021,139,Julio,47,T3,12,2021
4208,09/07/2021,139,Julio,47,T3,12,2021
4209,10/07/2021,139,Julio,47,T3,12,2021
4210,11/07/2021,139,Julio,47,T3,12,2021
4211,12/07/2021,139,Julio,47,T3,12,2021
4212,13/07/2021,139,Julio,47,T3,12,2021
4213,14/07/2021,139,Julio,47,T3,12,2021
4214,15/07/2021,139,Julio,47,T3,12,2021
4215,16/07/2021,139,Julio,47,T3,12,2021
4216,17/07/2021,139,Julio,47,T3,12,2021
4217,18/07/2021,139,Julio,47,T3,12,2021
4218,19/07/2021,139,Julio,47,T3,12,2021
4219,20/07/2021,139,Julio,47,T3,12,2021
4220,21/07/2021,139,Julio,47,T3,12,2021
4221,22/07/2021,139,Julio,47,T3,12,2021
4222,23/07/2021,139,Julio,47,T3,12,2021
4223,24/07/2021,139,Julio,47,T3,12,2021
4224,25/07/2021,139,Julio,47,T3,12,2021
4225,26/07/2021,139,Julio,47,T3,12,2021
4226,27/07/2021,139,Julio,47,T3,12,2021
4227,28/07/2021,139,Julio,47,T3,12,2021
4228,29/07/2021,139,Julio,47,T3,12,2021
4229,30/07/2021,139,Julio,47,T3,12,2021
4230,31/07/2021,139,Julio,47,T3,12,2021
4231,01/08/2021,140,Agosto,47,T3,12,2021
4232,02/08/2021,140,Agosto,47,T3,12,2021
4233,03/08/2021,140,Agosto,47,T3,12,2021
4234,04/08/2021,140,Agosto,47,T3,12,2021
4235,05/08/2021,140,Agosto,47,T3,12,2021
4236,06/08/2021,140,Agosto,47,T3,12,2021
4237,07/08/2021,140,Agosto,47,T3,12,2021
4238,08/08/2021,140,Agosto,47,T3,12,2021
4239,09/08/2021,140,Agosto,47,T3,12,2021
4240,10/08/2021,140,Agosto,47,T3,12,2021
4241,11/08/2021,140,Agosto,47,T3,12,2021
4242,12/08/2021,140,Agosto,47,T3,12,2021
4243,13/08/2021,140,Agosto,47,T3,12,2021
4244,14/08/2021,140,Agosto,47,T3,12,2021
4245,15/08/2021,140,Agosto,47,T3,12,2021
4246,16/08/2021,140,Agosto,47,T3,12,2021
4247,17/08/2021,140,Agosto,47,T3,12,2021
4248,18/08/2021,140,Agosto,47,T3,12,2021
4249,19/08/2021,140,Agosto,47,T3,12,2021
4250,20/08/2021,140,Agosto,47,T3,12,2021
4251,21/08/2021,140,Agosto,47,T3,12,2021
4252,22/08/2021,140,Agosto,47,T3,12,2021
4253,23/08/2021,140,Agosto,47,T3,12,2021
4254,24/08/2021,140,Agosto,47,T3,12,2021
4255,25/08/2021,140,Agosto,47,T3,12,2021
4256,26/08/2021,140,Agosto,47,T3,12,2021
4257,27/08/2021,140,Agosto,47,T3,12,2021
4258,28/08/2021,140,Agosto,47,T3,12,2021
4259,29/08/2021,140,Agosto,47,T3,12,2021
4260,30/08/2021,140,Agosto,47,T3,12,2021
4261,31/08/2021,140,Agosto,47,T3,12,2021
4262,01/09/2021,141,Septiembre,47,T3,12,2021
4263,02/09/2021,141,Septiembre,47,T3,12,2021
4264,03/09/2021,141,Septiembre,47,T3,12,2021
4265,04/09/2021,141,Septiembre,47,T3,12,2021
4266,05/09/2021,141,Septiembre,47,T3,12,2021
4267,06/09/2021,141,Septiembre,47,T3,12,2021
4268,07/09/2021,141,Septiembre,47,T3,12,2021
4269,08/09/2021,141,Septiembre,47,T3,12,2021
4270,09/09/2021,141,Septiembre,47,T3,12,2021
4271,10/09/2021,141,Septiembre,47,T3,12,2021
4272,11/09/2021,141,Septiembre,47,T3,12,2021
4273,12/09/2021,141,Septiembre,47,T3,12,2021
4274,13/09/2021,141,Septiembre,47,T3,12,2021
4275,14/09/2021,141,Septiembre,47,T3,12,2021
4276,15/09/2021,141,Septiembre,47,T3,12,2021
4277,16/09/2021,141,Septiembre,47,T3,12,2021
4278,17/09/2021,141,Septiembre,47,T3,12,2021
4279,18/09/2021,141,Septiembre,47,T3,12,2021
4280,19/09/2021,141,Septiembre,47,T3,12,2021
4281,20/09/2021,141,Septiembre,47,T3,12,2021
4282,21/09/2021,141,Septiembre,47,T3,12,2021
4283,22/09/2021,141,Septiembre,47,T3,12,2021
4284,23/09/2021,141,Septiembre,47,T3,12,2021
4285,24/09/2021,141,Septiembre,47,T3,12,2021
4286,25/09/2021,141,Septiembre,47,T3,12,2021
4287,26/09/2021,141,Septiembre,47,T3,12,2021
4288,27/09/2021,141,Septiembre,47,T3,12,2021
4289,28/09/2021,141,Septiembre,47,T3,12,2021
4290,29/09/2021,141,Septiembre,47,T3,12,2021
4291,30/09/2021,141,Septiembre,47,T3,12,2021
4292,01/10/2021,142,Octubre,48,T4,12,2021
4293,02/10/2021,142,Octubre,48,T4,12,2021
4294,03/10/2021,142,Octubre,48,T4,12,2021
4295,04/10/2021,142,Octubre,48,T4,12,2021
4296,05/10/2021,142,Octubre,48,T4,12,2021
4297,06/10/2021,142,Octubre,48,T4,12,2021
4298,07/10/2021,142,Octubre,48,T4,12,2021
4299,08/10/2021,142,Octubre,48,T4,12,2021
4300,09/10/2021,142,Octubre,48,T4,12,2021
4301,10/10/2021,142,Octubre,48,T4,12,2021
4302,11/10/2021,142,Octubre,48,T4,12,2021
4303,12/10/2021,142,Octubre,48,T4,12,2021
4304,13/10/2021,142,Octubre,48,T4,12,2021
4305,14/10/2021,142,Octubre,48,T4,12,2021
4306,15/10/2021,142,Octubre,48,T4,12,2021
4307,16/10/2021,142,Octubre,48,T4,12,2021
4308,17/10/2021,142,Octubre,48,T4,12,2021
4309,18/10/2021,142,Octubre,48,T4,12,2021
4310,19/10/2021,142,Octubre,48,T4,12,2021
4311,20/10/2021,142,Octubre,48,T4,12,2021
4312,21/10/2021,142,Octubre,48,T4,12,2021
4313,22/10/2021,142,Octubre,48,T4,12,2021
4314,23/10/2021,142,Octubre,48,T4,12,2021
4315,24/10/2021,142,Octubre,48,T4,12,2021
4316,25/10/2021,142,Octubre,48,T4,12,2021
4317,26/10/2021,142,Octubre,48,T4,12,2021
4318,27/10/2021,142,Octubre,48,T4,12,2021
4319,28/10/2021,142,Octubre,48,T4,12,2021
4320,29/10/2021,142,Octubre,48,T4,12,2021
4321,30/10/2021,142,Octubre,48,T4,12,2021
4322,31/10/2021,142,Octubre,48,T4,12,2021
4323,01/11/2021,143,Noviembre,48,T4,12,2021
4324,02/11/2021,143,Noviembre,48,T4,12,2021
4325,03/11/2021,143,Noviembre,48,T4,12,2021
4326,04/11/2021,143,Noviembre,48,T4,12,2021
4327,05/11/2021,143,Noviembre,48,T4,12,2021
4328,06/11/2021,143,Noviembre,48,T4,12,2021
4329,07/11/2021,143,Noviembre,48,T4,12,2021
4330,08/11/2021,143,Noviembre,48,T4,12,2021
4331,09/11/2021,143,Noviembre,48,T4,12,2021
4332,10/11/2021,143,Noviembre,48,T4,12,2021
4333,11/11/2021,143,Noviembre,48,T4,12,2021
4334,12/11/2021,143,Noviembre,48,T4,12,2021
4335,13/11/2021,143,Noviembre,48,T4,12,2021
4336,14/11/2021,143,Noviembre,48,T4,12,2021
4337,15/11/2021,143,Noviembre,48,T4,12,2021
4338,16/11/2021,143,Noviembre,48,T4,12,2021
4339,17/11/2021,143,Noviembre,48,T4,12,2021
4340,18/11/2021,143,Noviembre,48,T4,12,2021
4341,19/11/2021,143,Noviembre,48,T4,12,2021
4342,20/11/2021,143,Noviembre,48,T4,12,2021
4343,21/11/2021,143,Noviembre,48,T4,12,2021
4344,22/11/2021,143,Noviembre,48,T4,12,2021
4345,23/11/2021,143,Noviembre,48,T4,12,2021
4346,24/11/2021,143,Noviembre,48,T4,12,2021
4347,25/11/2021,143,Noviembre,48,T4,12,2021
4348,26/11/2021,143,Noviembre,48,T4,12,2021
4349,27/11/2021,143,Noviembre,48,T4,12,2021
4350,28/11/2021,143,Noviembre,48,T4,12,2021
4351,29/11/2021,143,Noviembre,48,T4,12,2021
4352,30/11/2021,143,Noviembre,48,T4,12,2021
4353,01/12/2021,144,Diciembre,48,T4,12,2021
4354,02/12/2021,144,Diciembre,48,T4,12,2021
4355,03/12/2021,144,Diciembre,48,T4,12,2021
4356,04/12/2021,144,Diciembre,48,T4,12,2021
4357,05/12/2021,144,Diciembre,48,T4,12,2021
4358,06/12/2021,144,Diciembre,48,T4,12,2021
4359,07/12/2021,144,Diciembre,48,T4,12,2021
4360,08/12/2021,144,Diciembre,48,T4,12,2021
4361,09/12/2021,144,Diciembre,48,T4,12,2021
4362,10/12/2021,144,Diciembre,48,T4,12,2021
4363,11/12/2021,144,Diciembre,48,T4,12,2021
4364,12/12/2021,144,Diciembre,48,T4,12,2021
4365,13/12/2021,144,Diciembre,48,T4,12,2021
4366,14/12/2021,144,Diciembre,48,T4,12,2021
4367,15/12/2021,144,Diciembre,48,T4,12,2021
4368,16/12/2021,144,Diciembre,48,T4,12,2021
4369,17/12/2021,144,Diciembre,48,T4,12,2021
4370,18/12/2021,144,Diciembre,48,T4,12,2021
4371,19/12/2021,144,Diciembre,48,T4,12,2021
4372,20/12/2021,144,Diciembre,48,T4,12,2021
4373,21/12/2021,144,Diciembre,48,T4,12,2021
4374,22/12/2021,144,Diciembre,48,T4,12,2021
4375,23/12/2021,144,Diciembre,48,T4,12,2021
4376,24/12/2021,144,Diciembre,48,T4,12,2021
4377,25/12/2021,144,Diciembre,48,T4,12,2021
4378,26/12/2021,144,Diciembre,48,T4,12,2021
4379,27/12/2021,144,Diciembre,48,T4,12,2021
4380,28/12/2021,144,Diciembre,48,T4,12,2021
4381,29/12/2021,144,Diciembre,48,T4,12,2021
4382,30/12/2021,144,Diciembre,48,T4,12,2021
4383,31/12/2021,144,Diciembre,48,T4,12,2021
4384,01/01/2022,145,Enero,49,T1,13,2022
4385,02/01/2022,145,Enero,49,T1,13,2022
4386,03/01/2022,145,Enero,49,T1,13,2022
4387,04/01/2022,145,Enero,49,T1,13,2022
4388,05/01/2022,145,Enero,49,T1,13,2022
4389,06/01/2022,145,Enero,49,T1,13,2022
4390,07/01/2022,145,Enero,49,T1,13,2022
4391,08/01/2022,145,Enero,49,T1,13,2022
4392,09/01/2022,145,Enero,49,T1,13,2022
4393,10/01/2022,145,Enero,49,T1,13,2022
4394,11/01/2022,145,Enero,49,T1,13,2022
4395,12/01/2022,145,Enero,49,T1,13,2022
4396,13/01/2022,145,Enero,49,T1,13,2022
4397,14/01/2022,145,Enero,49,T1,13,2022
4398,15/01/2022,145,Enero,49,T1,13,2022
4399,16/01/2022,145,Enero,49,T1,13,2022
4400,17/01/2022,145,Enero,49,T1,13,2022
4401,18/01/2022,145,Enero,49,T1,13,2022
4402,19/01/2022,145,Enero,49,T1,13,2022
4403,20/01/2022,145,Enero,49,T1,13,2022
4404,21/01/2022,145,Enero,49,T1,13,2022
4405,22/01/2022,145,Enero,49,T1,13,2022
4406,23/01/2022,145,Enero,49,T1,13,2022
4407,24/01/2022,145,Enero,49,T1,13,2022
4408,25/01/2022,145,Enero,49,T1,13,2022
4409,26/01/2022,145,Enero,49,T1,13,2022
4410,27/01/2022,145,Enero,49,T1,13,2022
4411,28/01/2022,145,Enero,49,T1,13,2022
4412,29/01/2022,145,Enero,49,T1,13,2022
4413,30/01/2022,145,Enero,49,T1,13,2022
4414,31/01/2022,145,Enero,49,T1,13,2022
4415,01/02/2022,146,Febrero,49,T1,13,2022
4416,02/02/2022,146,Febrero,49,T1,13,2022
4417,03/02/2022,146,Febrero,49,T1,13,2022
4418,04/02/2022,146,Febrero,49,T1,13,2022
4419,05/02/2022,146,Febrero,49,T1,13,2022
4420,06/02/2022,146,Febrero,49,T1,13,2022
4421,07/02/2022,146,Febrero,49,T1,13,2022
4422,08/02/2022,146,Febrero,49,T1,13,2022
4423,09/02/2022,146,Febrero,49,T1,13,2022
4424,10/02/2022,146,Febrero,49,T1,13,2022
4425,11/02/2022,146,Febrero,49,T1,13,2022
4426,12/02/2022,146,Febrero,49,T1,13,2022
4427,13/02/2022,146,Febrero,49,T1,13,2022
4428,14/02/2022,146,Febrero,49,T1,13,2022
4429,15/02/2022,146,Febrero,49,T1,13,2022
4430,16/02/2022,146,Febrero,49,T1,13,2022
4431,17/02/2022,146,Febrero,49,T1,13,2022
4432,18/02/2022,146,Febrero,49,T1,13,2022
4433,19/02/2022,146,Febrero,49,T1,13,2022
4434,20/02/2022,146,Febrero,49,T1,13,2022
4435,21/02/2022,146,Febrero,49,T1,13,2022
4436,22/02/2022,146,Febrero,49,T1,13,2022
4437,23/02/2022,146,Febrero,49,T1,13,2022
4438,24/02/2022,146,Febrero,49,T1,13,2022
4439,25/02/2022,146,Febrero,49,T1,13,2022
4440,26/02/2022,146,Febrero,49,T1,13,2022
4441,27/02/2022,146,Febrero,49,T1,13,2022
4442,28/02/2022,146,Febrero,49,T1,13,2022
4443,01/03/2022,147,Marzo,49,T1,13,2022
4444,02/03/2022,147,Marzo,49,T1,13,2022
4445,03/03/2022,147,Marzo,49,T1,13,2022
4446,04/03/2022,147,Marzo,49,T1,13,2022
4447,05/03/2022,147,Marzo,49,T1,13,2022
4448,06/03/2022,147,Marzo,49,T1,13,2022
4449,07/03/2022,147,Marzo,49,T1,13,2022
4450,08/03/2022,147,Marzo,49,T1,13,2022
4451,09/03/2022,147,Marzo,49,T1,13,2022
4452,10/03/2022,147,Marzo,49,T1,13,2022
4453,11/03/2022,147,Marzo,49,T1,13,2022
4454,12/03/2022,147,Marzo,49,T1,13,2022
4455,13/03/2022,147,Marzo,49,T1,13,2022
4456,14/03/2022,147,Marzo,49,T1,13,2022
4457,15/03/2022,147,Marzo,49,T1,13,2022
4458,16/03/2022,147,Marzo,49,T1,13,2022
4459,17/03/2022,147,Marzo,49,T1,13,2022
4460,18/03/2022,147,Marzo,49,T1,13,2022
4461,19/03/2022,147,Marzo,49,T1,13,2022
4462,20/03/2022,147,Marzo,49,T1,13,2022
4463,21/03/2022,147,Marzo,49,T1,13,2022
4464,22/03/2022,147,Marzo,49,T1,13,2022
4465,23/03/2022,147,Marzo,49,T1,13,2022
4466,24/03/2022,147,Marzo,49,T1,13,2022
4467,25/03/2022,147,Marzo,49,T1,13,2022
4468,26/03/2022,147,Marzo,49,T1,13,2022
4469,27/03/2022,147,Marzo,49,T1,13,2022
4470,28/03/2022,147,Marzo,49,T1,13,2022
4471,29/03/2022,147,Marzo,49,T1,13,2022
4472,30/03/2022,147,Marzo,49,T1,13,2022
4473,31/03/2022,147,Marzo,49,T1,13,2022
4474,01/04/2022,148,Abril,50,T2,13,2022
4475,02/04/2022,148,Abril,50,T2,13,2022
4476,03/04/2022,148,Abril,50,T2,13,2022
4477,04/04/2022,148,Abril,50,T2,13,2022
4478,05/04/2022,148,Abril,50,T2,13,2022
4479,06/04/2022,148,Abril,50,T2,13,2022
4480,07/04/2022,148,Abril,50,T2,13,2022
4481,08/04/2022,148,Abril,50,T2,13,2022
4482,09/04/2022,148,Abril,50,T2,13,2022
4483,10/04/2022,148,Abril,50,T2,13,2022
4484,11/04/2022,148,Abril,50,T2,13,2022
4485,12/04/2022,148,Abril,50,T2,13,2022
4486,13/04/2022,148,Abril,50,T2,13,2022
4487,14/04/2022,148,Abril,50,T2,13,2022
4488,15/04/2022,148,Abril,50,T2,13,2022
4489,16/04/2022,148,Abril,50,T2,13,2022
4490,17/04/2022,148,Abril,50,T2,13,2022
